id,method,partisan,survey_houses,date,moe,type,n,state,dem,gop,lib,undecided,gap,weight
25591,IVR/Online,true,Public Policy Polling (D),Sun Sep 18 2016 19:00:00 GMT-0500 (CDT),3.1,likely voters,1024,NC,0.43,0.45,0.06,0.07,-0.020000000000000018,34.72906183383397
25590,Live Phone,true,DFM Research,Wed Sep 14 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,400,ND,0.31605720639,0.43394279361,0.08,0.16999999999999993,-0.10999999999999999,29.86774858822961
25587,Internet,false,YouGov,Sun Sep 18 2016 07:00:00 GMT-0500 (CDT),5,registered voters,1065,US,0.38901514411000004,0.39098485589,0.07,0.14999999999999997,0.020000000000000018,52.06746142613874
25584,Live Phone,false,Monmouth University,Sat Sep 17 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,400,FL,0.45910575688,0.41089424312,0.06,0.05,0.050000000000000044,60.603271231060965
25580,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,549,NV,0.38,0.41,-1,0.21000000000000005,-0.02999999999999997,63.33600745676656
25579,Live Phone,false,Elon University,Tue Sep 13 2016 19:00:00 GMT-0500 (CDT),3.86,likely voters,644,NC,0.43,0.44,0.06,0.06,-0.010000000000000009,64.73626490970074
25578,IVR/Online,false,"Maine People's Resource Center",Thu Sep 15 2016 19:00:00 GMT-0500 (CDT),3.4,likely voters,835,ME,0.37,0.37,0.11,0.11,0,66.58346447648857
25577,Internet,false,The Field Poll|YouGov|UC Berkeley,Fri Sep 09 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1426,CA,0.5,0.33,0.06,0.06,0.16999999999999998,72.62628600974242
25576,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,695,WI,0.43,0.4,-1,0.17000000000000004,0.02999999999999997,65.70367493312818
25575,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,295,WV,0.39,0.49,-1,0.12,-0.09999999999999998,57.09966591602411
25574,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,733,WA,0.47,0.37,-1,0.16000000000000003,0.09999999999999998,66.23816562825863
25573,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,510,VA,0.47,0.38,-1,0.15000000000000002,0.08999999999999997,62.59615126078365
25572,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,408,UT,0.29,0.48,-1,0.23,-0.19,60.35569452710843
25571,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,869,TX,0.29,0.51,-1,0.19999999999999996,-0.22000000000000003,67.94702058291574
25570,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,578,TN,0.26,0.5,-1,0.24,-0.24,63.85284277074529
25569,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,703,SC,0.43,0.51,-1,0.06000000000000005,-0.08000000000000002,65.8185880945338
25568,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,776,PA,0.46,0.44,-1,0.10000000000000003,0.020000000000000018,66.81053847598704
25567,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,687,OR,0.44,0.41,-1,0.15000000000000008,0.030000000000000027,65.58743134377599
25566,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,498,OK,0.32,0.53,-1,0.1499999999999999,-0.21000000000000002,62.35708215981779
25565,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,625,OH,0.47,0.44,-1,0.09000000000000002,0.02999999999999997,64.63778114327322
25563,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,917,NC,0.46,0.44,-1,0.10000000000000003,0.020000000000000018,68.48683763135101
25562,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1089,NY,0.53,0.3,-1,0.17,0.23000000000000004,70.21286399984824
25561,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,982,NJ,0.49,0.33,-1,0.18,0.15999999999999998,69.1744446485828
25560,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,269,NH,0.48,0.39,-1,0.13,0.08999999999999997,56.17329611173974
25559,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,267,NE,0.32,0.51,-1,0.16999999999999993,-0.19,56.09836719773273
25558,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,693,MO,0.36,0.53,-1,0.10999999999999999,-0.17000000000000004,65.67473996244222
25557,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,348,MS,0.37,0.51,-1,0.12,-0.14,58.75861693255471
25556,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,641,MN,0.44,0.34,-1,0.22000000000000003,0.09999999999999998,64.89158114325078
25555,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,991,MI,0.44,0.44,-1,0.12000000000000005,0,69.26604574101555
25554,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,691,MA,0.53,0.31,-1,0.15999999999999998,0.22000000000000003,65.6457213645571
25553,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,525,MD,0.53,0.29,-1,0.18,0.24000000000000005,62.88719853415471
25552,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,275,ME,0.41,0.4,-1,0.19000000000000006,0.009999999999999953,56.39478512000381
25551,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,511,LA,0.34,0.54,-1,0.1199999999999999,-0.2,62.615819098373734
25550,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,716,KY,0.35,0.54,-1,0.10999999999999999,-0.19000000000000006,66.00256161718761
25550,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,716,KY,0.35,0.54,-1,0.10999999999999999,-0.19000000000000006,66.00256161718761
25549,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,459,KS,0.39,0.49,-1,0.12,-0.09999999999999998,61.53828660200766
25548,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,510,IA,0.41,0.49,-1,0.10000000000000009,-0.08000000000000002,62.59615126078365
25547,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,709,IN,0.33,0.53,-1,0.1399999999999999,-0.2,65.90391802352616
25546,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,615,IL,0.51,0.36,-1,0.13,0.15000000000000002,64.47583524727042
25545,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,261,ID,0.32,0.56,-1,0.1199999999999999,-0.24000000000000005,55.87016583196855
25544,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,890,GA,0.4,0.48,-1,0.12,-0.07999999999999996,68.18676930806565
25543,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1065,FL,0.46,0.5,-1,0.040000000000000036,-0.03999999999999998,69.98911261485554
25542,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,674,CT,0.47,0.37,-1,0.16000000000000003,0.09999999999999998,65.39561718914166
25541,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,563,CO,0.4,0.43,-1,0.17,-0.02999999999999997,63.58883734503895
25540,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1189,CA,0.63,0.24,-1,0.13,0.39,71.09494343874988
25539,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,437,AR,0.41,0.51,-1,0.08000000000000007,-0.10000000000000003,61.04513075561125
25537,Internet,false,Ipsos,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),5,likely voters,628,AL,0.4,0.53,-1,0.06999999999999995,-0.13,64.6858599001671
25536,IVR/Online,false,Rasmussen Reports,Fri Sep 16 2016 19:00:00 GMT-0500 (CDT),4,likely voters,800,NV,0.40490829110000004,0.4050917089,0.11,0.08,-0.02999999999999997,66.37504939910522
25535,Internet,false,SurveyMonkey,Wed Sep 14 2016 19:00:00 GMT-0500 (CDT),1.2,likely voters,13230,US,0.45,0.4,0.1,0.05000000000000002,0.04999999999999999,93.7074040097395
25534,Live Phone,false,Siena College,Mon Sep 12 2016 19:00:00 GMT-0500 (CDT),5,likely voters,600,NY,0.51,0.3,0.08,0.11,0.21000000000000002,64.50650957769608
25528,Live Phone,false,Monmouth University,Fri Sep 16 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,401,GA,0.41910575687999996,0.45089424312000004,0.08,0.05,-0.030000000000000027,60.62852701063151
25527,Live Phone,false,Loras College,Wed Sep 14 2016 07:00:00 GMT-0500 (CDT),4,likely voters,600,IL,0.42438772917,0.30561227083,0.08,0.19000000000000006,0.13,63.63732276701118
25524,Live Phone,false,Siena College,Sun Sep 11 2016 19:00:00 GMT-0500 (CDT),3.3,likely voters,867,FL,0.41,0.4,0.09,0.10000000000000005,0.009999999999999953,68.2185165493173
25522,Internet,false,Morning Consult,Thu Sep 15 2016 07:00:00 GMT-0500 (CDT),2,likely voters,1639,US,0.42,0.4,0.08,0.10000000000000005,0.019999999999999962,72.21140003671272
25520,Live Phone/Online,false,SoonerPoll.com,Tue Sep 13 2016 19:00:00 GMT-0500 (CDT),4.32,likely voters,515,OK,0.34683182836,0.52316817164,0.06,0.08,-0.15000000000000002,62.402800042635235
25518,Live Phone,false,Muhlenberg College,Tue Sep 13 2016 19:00:00 GMT-0500 (CDT),5.5,likely voters,405,PA,0.4,0.32,0.14,0.13999999999999996,0.08000000000000002,60.411581437215645
25511,Internet,false,CVOTER International,Sat Sep 10 2016 19:00:00 GMT-0500 (CDT),3,likely voters,1265,US,0.47,0.48,-1,0.050000000000000044,-0.010000000000000009,71.03318185522227
25509,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Mon Sep 12 2016 07:00:00 GMT-0500 (CDT),3,likely voters,867,US,0.41,0.4,0.08,0.11000000000000006,0.009999999999999953,68.0711923500746
25508,Live Phone,false,EPIC-MRA,Sun Sep 11 2016 07:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.42,0.38,0.03,0.17,0.03999999999999998,64.10629729894855
25507,IVR/Online,false,Opinion Savvy,Tue Sep 13 2016 19:00:00 GMT-0500 (CDT),4.1,likely voters,568,GA,0.41771066785,0.46228933215,0.1,0.02,-0.040000000000000036,62.678340984992644
25504,Live Phone,false,Monmouth University,Mon Sep 12 2016 19:00:00 GMT-0500 (CDT),4.9,likely voters,404,IA,0.36910575687999997,0.45089424312000004,0.08,0.06,-0.08000000000000002,60.703918175525395
25502,Live Phone,false,Suffolk University,Mon Sep 12 2016 19:00:00 GMT-0500 (CDT),4.4,likely voters,500,OH,0.38767896891000003,0.42232103108999997,0.04,0.12,-0.02999999999999997,62.05613069418221
25501,Live Phone,false,Texas Lyceum,Mon Sep 05 2016 19:00:00 GMT-0500 (CDT),4.37,likely voters,502,TX,0.32,0.39,0.09,0.19999999999999993,-0.07,60.66785084957441
25500,Live Phone,false,Princeton Survey Research Associates International|University of Mary Washington,Thu Sep 08 2016 19:00:00 GMT-0500 (CDT),4.4,likely voters,685,VA,0.4,0.37,0.08,0.14999999999999997,0.030000000000000027,64.56093008469314
25497,Live Phone,true,Civitas Institute (R),Sun Sep 11 2016 07:00:00 GMT-0500 (CDT),4,likely voters,600,NC,0.42,0.42,0.05,0.09,0,31.20380525746935
25496,IVR/Online,false,Rasmussen Reports,Mon Sep 12 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.41490829110000005,0.4050917089,0.07,0.10999999999999999,-0.019999999999999962,68.59075987638968
25495,Live Phone,false,SSRS,Sat Sep 10 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1433,US,0.42,0.42,0.08,0.08000000000000008,0,70.90102920507867
25494,Live Phone,false,Opinion Research Corporation,Fri Sep 09 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,769,OH,0.41,0.46,0.08,0.050000000000000065,-0.050000000000000044,66.45090969505644
25493,Live Phone,false,Opinion Research Corporation,Fri Sep 09 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,788,FL,0.44,0.47,0.06,0.03000000000000008,-0.02999999999999997,66.69498089857879
25492,Live Phone,false,Quinnipiac University,Sat Sep 10 2016 07:00:00 GMT-0500 (CDT),3.2,likely voters,960,US,0.41158057450999996,0.38841942549,0.13,0.07000000000000006,0.019999999999999962,69.0503563518563
25488,Live Phone,false,Monmouth University,Sun Sep 11 2016 19:00:00 GMT-0500 (CDT),4.9,likely voters,406,NV,0.41910575687999996,0.44089424312000003,0.08,0.03,-0.020000000000000018,60.75386857067945
25487,Internet,false,YouGov,Sun Sep 11 2016 07:00:00 GMT-0500 (CDT),5,registered voters,1087,US,0.40901514411,0.41098485589,0.05,0.13000000000000006,0.019999999999999962,52.220187672284936
25486,Internet,false,Ipsos,Fri Sep 09 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1127,US,0.39,0.39,0.08,0.13999999999999996,0,70.55724456255614
25483,IVR/Online,false,SurveyUSA,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3.6,likely voters,779,ME,0.42,0.39,0.09,0.05,0.02999999999999997,67.10768682680103
25483,IVR/Online,false,SurveyUSA,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3.6,likely voters,779,ME,0.42,0.39,0.09,0.05,0.02999999999999997,67.10768682680103
25482,IVR/Online,false,"Maine People's Resource Center",Thu Aug 18 2016 07:00:00 GMT-0500 (CDT),3.4,likely voters,841,ME,0.42,0.32,0.1,0.13,0.09999999999999998,66.65432856034019
25480,IVR/Online,false,SurveyUSA,Thu Sep 08 2016 07:00:00 GMT-0500 (CDT),4.1,likely voters,595,KS,0.36,0.48,0.08,0.07,-0.12,64.39183941321846
25478,Live Phone,false,MassINC,Thu Sep 08 2016 07:00:00 GMT-0500 (CDT),4.4,likely voters,506,MA,0.54,0.28,0.09,0.08999999999999994,0.26,62.46626903755589
25477,Live Phone,false,Selzer & Co.,Sat Sep 10 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,802,OH,0.39,0.44,0.1,0.06999999999999998,-0.04999999999999999,66.87108607866514
25476,Live Phone,true,Starboard Communications (R- SCGOP),Wed Sep 07 2016 19:00:00 GMT-0500 (CDT),4.8,likely voters,600,SC,0.35,0.48,0.07,0.11,-0.13,31.20380525746935
25472,Internet,false,SurveyMonkey,Sun Sep 04 2016 07:00:00 GMT-0500 (CDT),2,registered voters,4212,CA,0.49,0.29,0.11,0.11000000000000004,0.2,61.80452452855293
25470,IVR/Online,true,Public Policy Polling (D),Fri Sep 09 2016 19:00:00 GMT-0500 (CDT),3.3,likely voters,878,VA,0.45,0.39,0.06,0.08,0.06,33.95834452476312
25469,Internet,false,Icitizen,Sun Sep 04 2016 07:00:00 GMT-0500 (CDT),4,registered voters,610,OR,0.43,0.28,0.11,0.08,0.14999999999999997,46.92665116999649
25467,IVR/Online,false,SurveyUSA,Fri Sep 09 2016 07:00:00 GMT-0500 (CDT),5,likely voters,678,CA,0.57,0.32,0.03,0.07,0.24999999999999994,65.70804577565524
25466,Internet,false,SurveyMonkey,Wed Sep 07 2016 19:00:00 GMT-0500 (CDT),1.1,registered voters,16220,US,0.42,0.4,0.11,0.07000000000000005,0.019999999999999962,71.78949550747731
25465,IVR/Online,true,Public Policy Polling (D),Tue Sep 06 2016 07:00:00 GMT-0500 (CDT),3.4,likely voters,815,NV,0.45,0.42,-1,0.13,0.030000000000000027,33.585281884938716
25454,Internet,false,CVOTER International,Sat Sep 03 2016 19:00:00 GMT-0500 (CDT),3,likely voters,1226,US,0.47,0.48,-1,0.050000000000000044,-0.010000000000000009,70.72176115504853
25451,IVR/Online,false,RABA Research,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3,likely voters,1054,IA,0.39,0.4,0.1,0.10999999999999996,-0.010000000000000009,69.40476773191035
25449,Internet,false,YouGov,Wed Sep 07 2016 19:00:00 GMT-0500 (CDT),3.9,likely voters,994,OH,0.44901514411000004,0.40098485589,0.07,0.08000000000000002,0.07,68.73616426638685
25448,Internet,false,YouGov,Wed Sep 07 2016 19:00:00 GMT-0500 (CDT),3.5,likely voters,1193,FL,0.42901514411,0.43098485588999996,0.05,0.09000000000000007,0.020000000000000018,70.55362098979296
25447,Internet,false,Morning Consult,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),2,likely voters,1710,US,0.41,0.39,0.1,0.10000000000000005,0.019999999999999962,72.62511788218987
25446,Live Phone,false,ABC News|Washington Post|Langer Research Associates|SSRS,Tue Sep 06 2016 07:00:00 GMT-0500 (CDT),4.5,likely voters,642,US,0.46,0.41,0.09,0.04000000000000006,0.050000000000000044,64.18954463892692
25445,Live Phone,false,Marist College,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3.8,likely voters,649,AZ,0.38170895636,0.39829104364,0.12,0.06,-0.020000000000000018,65.24695568144543
25444,Live Phone,false,Marist College,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3.9,likely voters,625,GA,0.42170895636,0.43829104364,0.1,0.03,-0.020000000000000018,64.86727836657992
25443,Live Phone,false,Marist College,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3.9,likely voters,627,NV,0.41170895636,0.41829104363999997,0.08,0.04,-0.010000000000000009,64.89947033178937
25442,Live Phone,false,Marist College,Tue Sep 06 2016 19:00:00 GMT-0500 (CDT),3.6,likely voters,737,NH,0.39170895636,0.36829104364,0.15,0.05,0.020000000000000018,66.52818096205881
25441,Internet,false,Ipsos,Fri Sep 02 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1084,US,0.4,0.38,0.08,0.13999999999999996,0.020000000000000018,70.16665854380248
25438,Live Phone,true,Anzalone Liszt Grove Research,Tue Aug 30 2016 07:00:00 GMT-0500 (CDT),4,likely voters,605,LA,0.39139111757,0.46860888243000004,0.03,0.06,-0.06,31.712184915756136
25430,Live Phone,false,Quinnipiac University,Fri Sep 02 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,751,NC,0.42158057451,0.37841942549,0.15,0.05000000000000007,0.03999999999999998,66.5814565053456
25429,Live Phone,false,Quinnipiac University,Fri Sep 02 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,778,PA,0.44158057451,0.38841942549,0.09,0.08000000000000003,0.04999999999999999,66.93662506834613
25428,Live Phone,false,Quinnipiac University,Fri Sep 02 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,761,FL,0.43158057451,0.42841942549,0.08,0.060000000000000074,0,66.71446752815841
25427,Live Phone,false,Quinnipiac University,Fri Sep 02 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,775,OH,0.37158057451,0.40841942549,0.14,0.08000000000000002,-0.03999999999999998,66.89777574749479
25426,Live Phone,false,"Davis, Hibbitts & Midghall",Sat Sep 03 2016 07:00:00 GMT-0500 (CDT),4.3,registered voters,517,OR,0.38,0.25,0.1,0.27,0.13,46.83922206403049
25424,Live Phone,false,Suffolk University,Mon Sep 05 2016 19:00:00 GMT-0500 (CDT),4.4,likely voters,500,NC,0.40767896891,0.44232103109,0.04,0.08,-0.030000000000000027,62.05613069418221
25422,Live Phone,false,University of New Hampshire,Tue Aug 23 2016 19:00:00 GMT-0500 (CDT),4.7,likely voters,433,NH,0.41841179848,0.33158820152,0.12,0.05,0.10999999999999999,60.81897254173366
25420,IVR/Online,false,Rasmussen Reports,Tue Sep 06 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.44490829109999996,0.3750917089,0.09,0.09000000000000005,0.03999999999999998,68.59075987638968
25419,Live Phone,true,Magellan Data and Mapping Strategies,Mon Aug 29 2016 19:00:00 GMT-0500 (CDT),4.38,likely voters,500,CO,0.41,0.36,0.13,0.05,0.04999999999999999,30.314452605639232
25415,IVR/Online,true,Public Policy Polling (D),Tue Aug 30 2016 07:00:00 GMT-0500 (CDT),3.4,likely voters,827,IA,0.45,0.43,-1,0.12,0.020000000000000018,33.658515995495875
25414,IVR/Online,true,Public Policy Polling (D),Tue Aug 30 2016 07:00:00 GMT-0500 (CDT),3.4,likely voters,814,PA,0.47,0.42,-1,0.11000000000000004,0.04999999999999999,33.57913044828112
25413,IVR/Online,true,Public Policy Polling (D),Tue Aug 30 2016 07:00:00 GMT-0500 (CDT),4.1,likely voters,585,NH,0.46,0.41,-1,0.13000000000000006,0.050000000000000044,31.923970554846292
25412,IVR/Online,true,Public Policy Polling (D),Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),3.6,likely voters,744,FL,0.43,0.44,0.05,0.06,-0.010000000000000009,33.12860361937329
25411,Internet,false,YouGov,Sun Sep 04 2016 19:00:00 GMT-0500 (CDT),4.7,registered voters,1077,US,0.38901514411000004,0.39098485589,0.07,0.14999999999999997,0.020000000000000018,52.15115352443514
25409,Live Phone,false,Tarrance Group|Lake Research,Mon Aug 29 2016 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.42,0.4,0.11,0.05,0.019999999999999962,69.08532325026421
25407,Live Phone,true,Moore Information,Sat Aug 27 2016 19:00:00 GMT-0500 (CDT),4,likely voters,500,AK,0.29,0.39,0.1,0.21999999999999992,-0.10000000000000003,30.99487445193672
25396,Internet,false,Washington Post|SurveyMonkey,Sat Aug 20 2016 07:00:00 GMT-0500 (CDT),5,registered voters,727,WY,0.21,0.57,0.15,0.07000000000000009,-0.36,49.364490824043585
25395,Internet,false,Washington Post|SurveyMonkey,Sat Aug 20 2016 07:00:00 GMT-0500 (CDT),5,registered voters,698,WV,0.27,0.52,0.12,0.08999999999999997,-0.25,49.05950960514351
25394,Internet,false,Washington Post|SurveyMonkey,Sat Aug 20 2016 07:00:00 GMT-0500 (CDT),5,registered voters,722,WA,0.41,0.31,0.16,0.12000000000000006,0.09999999999999998,49.312785729266196
25393,Internet,false,Washington Post|SurveyMonkey,Sat Aug 20 2016 07:00:00 GMT-0500 (CDT),5,registered voters,550,VT,0.45,0.24,0.11,0.20000000000000007,0.21000000000000002,47.2741506538374
