id,method,partisan,survey_houses,date,moe,type,n,state,dem,gop,lib,undecided,gap,weight
15813,Live Phone,true,Wenzel Strategies,Fri Oct 12 2012 07:00:00 GMT-0500 (CDT),3.07,likely voters,1000,MO,0.42233279228,0.5376672077200001,-1,0.04,-0.14000000000000007,4.9373402476826875
15806,Internet,false,Ipsos,Fri Oct 12 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1864,US,0.47,0.45,-1,0.06,0.019999999999999962,10.040427879183545
15804,Automated Phone,false,Gravis Marketing,Sat Oct 13 2012 07:00:00 GMT-0500 (CDT),4,likely voters,617,FL,0.48559266329,0.48440733670999997,-1,0.030000000000000027,-0.010000000000000009,9.95467557898291
15801,Automated Phone,true,Public Policy Polling (D),Fri Oct 12 2012 19:00:00 GMT-0500 (CDT),4.4,likely voters,500,PA,0.51,0.44,-1,0.06,0.07,5.010344528239843
15800,Live Phone,false,Muhlenberg College,Thu Oct 11 2012 19:00:00 GMT-0500 (CDT),5,likely voters,438,PA,0.49,0.45,-1,0.03,0.03999999999999998,10.062078243975012
15798,Live Phone,false,Research & Polling,Tue Oct 09 2012 07:00:00 GMT-0500 (CDT),3.8,likely voters,658,NM,0.49,0.39,0.06,0.05,0.09999999999999998,9.75586943715266
15796,Live Phone,false,Gallup Poll,Wed Oct 10 2012 19:00:00 GMT-0500 (CDT),2,likely voters,2700,US,0.47336832463999995,0.48663167536,-1,0.040000000000000036,-0.020000000000000018,9.990508171193284
15791,Live Phone,true,NMB Research,Sun Oct 07 2012 07:00:00 GMT-0500 (CDT),4,likely voters,500,ME,0.48,0.44,-1,0.08000000000000002,0.03999999999999998,4.87793471857633
15786,Live Phone,true,NMB Research,Sun Oct 07 2012 07:00:00 GMT-0500 (CDT),4.38,likely voters,500,MN,0.47,0.43,-1,0.10000000000000003,0.03999999999999998,4.87793471857633
15784,Live Phone,false,American Research Group,Fri Oct 12 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,VA,0.47,0.48,-1,0.04,-0.010000000000000009,9.920528391734432
15783,Live Phone,false,American Research Group,Fri Oct 12 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,IA,0.48,0.48,-1,0.03,0,9.920528391734432
15782,Live Phone,false,American Research Group,Fri Oct 12 2012 07:00:00 GMT-0500 (CDT),3,likely voters,1200,US,0.47,0.48,-1,0.04,-0.010000000000000009,9.920528391734432
15781,Live Phone,false,Tarrance Group and Lake Research Partners,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.49,0.48,-1,0.03,0.010000000000000009,9.75586943715266
15778,Live Phone,false,ABC News|Washington Post|Abt SRBI,Thu Oct 11 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,923,US,0.4896870137266667,0.46031298627333334,-1,0.02,0.02999999999999997,10.087470330197492
15777,Automated Phone,false,Gravis Marketing,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),2.2,likely voters,2089,CO,0.48559266329,0.45440733671,-1,0.06,0.019999999999999962,9.95467557898291
15776,Internet,true,JZ Analytics,Fri Oct 12 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,863,US,0.47298716426,0.43701283574,-1,0.09,0.02999999999999997,4.93988360738469
15775,Automated Phone,true,Public Policy Polling (D),Fri Oct 12 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1084,NC,0.47,0.49,-1,0.04,-0.020000000000000018,5.010344528239843
15774,Automated Phone,true,Public Policy Polling (D),Fri Oct 12 2012 19:00:00 GMT-0500 (CDT),3.4,likely voters,791,FL,0.48,0.49,-1,0.03,-0.010000000000000009,5.010344528239843
15770,Live Phone,false,Abt SRBI,Tue Oct 09 2012 07:00:00 GMT-0500 (CDT),5,likely voters,706,GA,0.43,0.51,-1,0.05,-0.08000000000000002,10.050440095808813
15765,Live Phone,false,Behavior Research Center,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),4.4,registered voters,523,AZ,0.42,0.4,0.03,0.13,0.019999999999999962,7.5428649068398705
15762,Automated Phone,true,Public Policy Polling (D),Fri Oct 12 2012 07:00:00 GMT-0500 (CDT),3.3,likely voters,880,OH,0.51,0.46,-1,0.03,0.04999999999999999,5.010344528239843
15761,Automated Phone,false,Rasmussen Reports,Wed Oct 10 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4949082911,0.47509170889999996,-1,0.030000000000000027,-0.010000000000000009,9.929529507955671
15757,Live Phone,false,High Point University|UNC,Thu Oct 04 2012 07:00:00 GMT-0500 (CDT),4,registered voters,605,NC,0.46,0.45,-1,0.06,0.010000000000000009,7.417556647601674
15754,IVR/Online,false,SurveyUSA,Tue Oct 09 2012 07:00:00 GMT-0500 (CDT),4,likely voters,614,CO,0.45,0.46,0.02,0.05,-0.010000000000000009,10.07923933505949
15753,Automated Phone,false,Nielson Brothers,Tue Oct 02 2012 19:00:00 GMT-0500 (CDT),3.58,likely voters,749,SD,0.40081375717999995,0.52918624282,-1,0.07,-0.11000000000000004,9.871376777913486
15751,Automated Phone,false,Rasmussen Reports,Wed Oct 10 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,MI,0.5349082911,0.43509170890000004,-1,0.01,0.07,9.929529507955671
15745,Automated Phone,false,Rasmussen Reports,Wed Oct 10 2012 19:00:00 GMT-0500 (CDT),4,likely voters,750,VA,0.4849082911,0.47509170889999996,-1,0.03,-0.020000000000000018,9.929529507955671
15735,Live Phone,false,American Research Group,Tue Oct 09 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,NH,0.46,0.5,-1,0.03,-0.03999999999999998,9.920528391734432
15732,Live Phone,false,American Research Group,Tue Oct 09 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,FL,0.46,0.49,-1,0.04,-0.02999999999999997,9.920528391734432
15731,Automated Phone,false,Rasmussen Reports,Wed Oct 10 2012 19:00:00 GMT-0500 (CDT),4,likely voters,750,FL,0.4849082911,0.4950917089,-1,0.02,-0.040000000000000036,9.929529507955671
15727,Automated Phone,true,Pulse Opinion Research,Sun Sep 30 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,VA,0.4949082911,0.45509170889999995,-1,0.03,0.010000000000000009,4.9647647539778355
15726,Automated Phone,true,Pulse Opinion Research,Sun Sep 30 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,OH,0.5149082911,0.4150917089,-1,0.04,0.07,4.9647647539778355
15725,Automated Phone,true,Pulse Opinion Research,Sun Sep 30 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,WI,0.5249082911,0.42509170890000003,-1,0.02,0.07,4.9647647539778355
15724,Automated Phone,true,Pulse Opinion Research,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,VA,0.4949082911,0.46509170889999996,-1,0.02,0,4.9647647539778355
15723,Automated Phone,true,Pulse Opinion Research,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,OH,0.4849082911,0.44509170890000005,-1,0.04,0.009999999999999953,4.9647647539778355
15722,Internet,false,M4 Strategies,Mon Oct 08 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,830,CA,0.54,0.33,-1,0.09,0.21000000000000002,9.94092517888816
15721,Automated Phone,true,Pulse Opinion Research,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,WI,0.5149082911,0.44509170890000005,-1,0.02,0.03999999999999998,4.9647647539778355
15720,Live Phone,false,Mason-Dixon,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,800,FL,0.44465456188,0.50534543812,-1,0.04,-0.07,10.021571462494395
15712,Automated Phone,true,Public Policy Polling (D),Tue Oct 09 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1051,MA,0.55,0.41,-1,0.04,0.14000000000000007,5.010344528239843
15709,Live Phone,true,McLaughlin & Associates (R),Mon Oct 08 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,VA,0.44,0.51,-1,0.04,-0.07,4.937886194638382
15708,Live Phone,false,Market Shares Corp,Fri Oct 05 2012 19:00:00 GMT-0500 (CDT),3.7,likely voters,700,IL,0.5623050713500001,0.34769492865,-1,0.05,0.19000000000000006,10.014824748209763
15703,Automated Phone,true,Pulse Opinion Research,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,PA,0.4849082911,0.43509170890000004,-1,0.08000000000000002,0.019999999999999962,4.9647647539778355
15702,IVR/Live Phone,false,SurveyUSA|Braun Research|Monmouth University,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),2.7,likely voters,1360,US,0.4599729159966667,0.4700270840033333,-1,0.05,-0.009999999999999953,10.046066142507705
15701,Automated Phone,false,Rasmussen Reports,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NC,0.4949082911,0.4950917089,-1,0.01,-0.030000000000000027,9.929529507955671
15698,Automated Phone,false,Gravis Marketing,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),2.7,likely voters,1313,OH,0.45559266329000003,0.45440733671,-1,0.09,-0.010000000000000009,9.95467557898291
15697,Automated Phone,false,Rasmussen Reports,Tue Oct 09 2012 19:00:00 GMT-0500 (CDT),4,likely voters,750,OH,0.4949082911,0.45509170889999995,-1,0.03,0.010000000000000009,9.929529507955671
15695,Live Phone,false,MSU-Billings,Fri Sep 28 2012 07:00:00 GMT-0500 (CDT),4.6,adults,477,MT,0.35,0.49,0.03,0.1,-0.14,3.902347774861064
15694,IVR/Online,false,SurveyUSA,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),4.3,likely voters,539,CA,0.53,0.39,-1,0.04,0.14,10.07923933505949
15692,Live Phone,false,Global Strategy Group|National Research (R),Fri Oct 05 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,PA,0.5,0.42,-1,0.08,0.08000000000000002,9.75586943715266
15691,Live Phone,false,Global Strategy Group|National Research (R),Fri Oct 05 2012 19:00:00 GMT-0500 (CDT),4,likely voters,604,NJ,0.51,0.4,-1,0.1,0.10999999999999999,9.75586943715266
15690,Live Phone,false,Glengariff Group,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.49,0.42,-1,0.08,0.07,9.977539935854738
15688,Automated Phone,false,Gravis Marketing,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3.2,likely voters,1122,MI,0.46559266329000004,0.43440733671,-1,0.1,0.020000000000000018,9.95467557898291
15687,Live Phone,false,Suffolk University,Sun Oct 07 2012 07:00:00 GMT-0500 (CDT),4.4,likely voters,500,NV,0.46767896891,0.45232103109,0.01,0.06,0.019999999999999962,9.98552599156453
15686,Live Phone,false,CVOTER International,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,1110,US,0.46,0.49,-1,0.050000000000000044,-0.02999999999999997,9.944686867789962
15682,Live Phone,false,Quinnipiac University|CBS News|New York Times,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3,likely voters,1327,WI,0.5,0.47,-1,0.03,0.030000000000000027,10.037795565844672
15681,Live Phone,false,Quinnipiac University|CBS News|New York Times,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3,likely voters,1288,VA,0.51,0.46,-1,0.03,0.04999999999999999,10.037795565844672
15680,Live Phone,false,Quinnipiac University|CBS News|New York Times,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3,likely voters,1254,CO,0.47,0.48,-1,0.02,-0.010000000000000009,10.037795565844672
15679,Live Phone,false,Marist College,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,981,VA,0.47170895636,0.47829104363999997,-1,0.04,-0.010000000000000009,10.076076539739766
15678,Live Phone,false,Marist College,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,994,OH,0.51170895636,0.44829104364,-1,0.04,0.06,10.076076539739766
15677,Live Phone,false,Marist College,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,988,FL,0.48170895636,0.46829104363999996,-1,0.04,0.010000000000000009,10.076076539739766
15676,Automated Phone,true,Public Policy Polling (D),Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),4,likely voters,594,NV,0.51,0.47,-1,0.02,0.040000000000000036,5.010344528239843
15675,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1092,US,0.45,0.46,-1,0.06,-0.010000000000000009,10.062202536262317
15672,Live Phone,false,Brown University,Sun Sep 30 2012 07:00:00 GMT-0500 (CDT),4.5,likely voters,471,RI,0.58,0.32,-1,0.1,0.25999999999999995,9.863214817711901
15671,Automated Phone,true,Public Policy Polling (D),Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),3.6,likely voters,737,MT,0.41,0.52,-1,0.06,-0.11000000000000004,5.010344528239843
15669,Internet,false,Ipsos,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1027,US,0.44,0.45,-1,0.07,-0.010000000000000009,10.040427879183545
15665,Automated Phone,false,Rasmussen Reports,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NH,0.4949082911,0.46509170889999996,-1,0.01,0,9.929529507955671
15664,Live Phone,false,University of North Florida,Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),5,likely voters,653,FL,0.49,0.45,-1,0.04,0.03999999999999998,10.029480294272696
15663,Live Phone,false,TIPP,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,757,US,0.44246591687,0.48753408313,-1,0.06,-0.04999999999999999,10.036335904618687
15660,Automated Phone,false,Rasmussen Reports,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,WI,0.5249082911,0.47509170889999996,-1,0,0.020000000000000018,9.929529507955671
15659,Live Phone,false,Pan Atlantic SMS Group,Tue Sep 25 2012 19:00:00 GMT-0500 (CDT),4.9,likely voters,400,ME,0.50582381725,0.37417618275,0.01,0.1,0.14,9.98385585371565
15654,Automated Phone,false,Rasmussen Reports,Mon Oct 08 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,PA,0.5249082911,0.44509170890000005,-1,0.01,0.04999999999999999,9.929529507955671
15650,Automated Phone,true,Magellan Research,Tue Oct 02 2012 19:00:00 GMT-0500 (CDT),1.9,likely voters,2682,LA,0.36,0.59,-1,0.05,-0.22999999999999998,4.87793471857633
15648,Mixed,false,SurveyUSA,Fri Oct 05 2012 07:00:00 GMT-0500 (CDT),2.9,likely voters,1222,NV,0.47,0.46,-1,0.04,0.009999999999999953,10.07923933505949
15647,Automated Phone,false,Rasmussen Reports,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NM,0.5549082911000001,0.4150917089,-1,0.02,0.11000000000000004,9.929529507955671
15646,Internet,false,YouGov,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),5,likely voters,763,US,0.47901514411,0.47098485589,-1,0.02,0.02999999999999997,9.959255504555045
15643,Automated Phone,false,Rasmussen Reports,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4849082911,0.46509170889999996,-1,0.04,-0.010000000000000009,9.929529507955671
15642,IVR/Online,false,SurveyUSA,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,808,OH,0.45,0.44,-1,0.08,0.010000000000000009,10.07923933505949
15641,Live Phone,false,University of New Hampshire,Tue Oct 02 2012 19:00:00 GMT-0500 (CDT),5,likely voters,545,NH,0.48841179848,0.45158820152,-1,0.04,0.06,10.018382487715456
15640,Live Phone,false,Opinion Research Corporation,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,722,OH,0.51,0.47,-1,0.01,0.040000000000000036,10
15638,Internet,false,YouGov,Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),5.4,likely voters,437,MA,0.5390151441100001,0.35098485589,-1,0.09,0.21000000000000002,9.959255504555045
15637,Automated Phone,false,Rasmussen Reports,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,CT,0.5249082911,0.43509170890000004,-1,0.03,0.06,9.929529507955671
15632,Automated Phone,true,Public Policy Polling (D),Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3.2,likely voters,937,MN,0.53,0.43,-1,0.04,0.10000000000000003,5.010344528239843
15631,Automated Phone,false,Rasmussen Reports,Sun Oct 07 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NV,0.4849082911,0.45509170889999995,-1,0.03,0,9.929529507955671
15630,Automated Phone,false,Gravis Marketing,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),2.9,likely voters,1325,NC,0.41559266329,0.49440733671,-1,0.09,-0.09000000000000002,9.95467557898291
15628,Live Phone,false,American Research Group,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,CO,0.46,0.5,-1,0.03,-0.03999999999999998,9.920528391734432
15627,Live Phone,false,American Research Group,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,OH,0.47,0.48,-1,0.04,-0.010000000000000009,9.920528391734432
15626,Live Phone,false,American Research Group,Sat Oct 06 2012 07:00:00 GMT-0500 (CDT),3,likely voters,1200,US,0.47,0.48,-1,0.04,-0.010000000000000009,9.920528391734432
15625,Live Phone,false,JZ Analytics,Fri Oct 05 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,800,US,0.45298716426,0.44701283574,-1,0.1,0,9.87976721476938
15620,Live Phone,false,MassINC,Fri Oct 05 2012 19:00:00 GMT-0500 (CDT),4.4,likely voters,501,MA,0.52,0.36,-1,0.09,0.16000000000000003,10.032265504140076
15619,Automated Phone,true,Public Policy Polling (D),Fri Oct 05 2012 07:00:00 GMT-0500 (CDT),2.7,likely voters,1300,US,0.47,0.49,-1,0.04,-0.020000000000000018,5.010344528239843
15618,Live Phone,false,Mason-Dixon,Wed Oct 03 2012 19:00:00 GMT-0500 (CDT),4,likely voters,625,ND,0.40465456188000004,0.53534543812,-1,0.05,-0.14,10.021571462494395
15617,Live Phone,false,Siena College,Tue Oct 02 2012 19:00:00 GMT-0500 (CDT),4.2,likely voters,545,PA,0.43,0.4,-1,0.12,0.02999999999999997,10.083979823835731
15606,Automated Phone,true,Foster McCollum White Baydoun,Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),2.93,likely voters,1122,MI,0.49,0.46,-1,0.03,0.02999999999999997,4.87793471857633
15605,Automated Phone,false,EPIC-MRA,Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.48,0.45,-1,0.07,0.02999999999999997,10.021416641134294
15602,Live Phone,false,Princeton Survey Research Associates International|Pew Research Center,Fri Oct 05 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,1112,US,0.45,0.49,-1,0.06,-0.03999999999999998,10.027037626962219
15599,Live Phone,true,Susquehanna Polling & Research,Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),3.64,likely voters,725,PA,0.47,0.45,0.03,0.04,0.019999999999999962,4.990714574202531
15596,Live Phone,false,Gallup Poll,Wed Oct 03 2012 19:00:00 GMT-0500 (CDT),2,registered voters,3050,US,0.50336832464,0.44663167536000004,-1,0.04999999999999999,0.04999999999999999,7.492881128394963
15591,Live Phone,true,The Mellman Group (D),Mon Sep 24 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,MT,0.42859180331,0.49140819668999997,-1,0.08000000000000007,-0.03999999999999998,4.993171639600029
15588,Live Phone,true,Wenzel Strategies,Thu Oct 04 2012 07:00:00 GMT-0500 (CDT),2.96,likely voters,1072,OH,0.48233279228,0.46766720772,-1,0.05,-0.010000000000000009,4.9373402476826875
15584,Live Phone,false,Tarrance Group and Lake Research Partners,Tue Oct 02 2012 07:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.49,0.48,-1,0.03,0.010000000000000009,9.75586943715266
15583,Automated Phone,false,Rasmussen Reports,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,CO,0.5049082911,0.46509170889999996,-1,0.02,0.010000000000000009,9.929529507955671
15582,Automated Phone,false,Rasmussen Reports,Sat Oct 06 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,IA,0.5049082911,0.45509170889999995,-1,0.02,0.020000000000000018,9.929529507955671
15579,Automated Phone,true,Public Policy Polling (D),Fri Oct 05 2012 07:00:00 GMT-0500 (CDT),3.7,likely voters,725,VA,0.5,0.47,-1,0.03,0.030000000000000027,5.010344528239843
15571,Automated Phone,false,Rasmussen Reports,Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4849082911,0.47509170889999996,-1,0.040000000000000036,-0.020000000000000018,9.929529507955671
15569,Automated Phone,false,Gravis Marketing,Wed Oct 03 2012 07:00:00 GMT-0500 (CDT),2.8,likely voters,1285,CO,0.46559266329000004,0.48440733670999997,-1,0.05,-0.02999999999999997,9.95467557898291
15567,Live Phone,false,Selzer & Co.,Thu Oct 04 2012 07:00:00 GMT-0500 (CDT),4,likely voters,604,CO,0.47,0.43,-1,0.05,0.03999999999999998,10
15566,Automated Phone,true,Public Policy Polling (D),Thu Oct 04 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,979,WI,0.49,0.47,-1,0.03,0.020000000000000018,5.010344528239843
15562,Live Phone,false,Clarus Research Group,Wed Oct 03 2012 19:00:00 GMT-0500 (CDT),4.3,likely voters,590,US,0.45994345069000003,0.47005654930999996,-1,0.07,-0.009999999999999953,9.967627543656945
15561,Live Phone,false,Clarus Research Group,Mon Oct 01 2012 19:00:00 GMT-0500 (CDT),4.3,likely voters,590,US,0.48994345069,0.45005654931,-1,0.06,0.03999999999999998,9.967627543656945
15558,Internet,false,Ipsos,Tue Oct 02 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1434,US,0.46,0.44,-1,0.10000000000000003,0.020000000000000018,10.040427879183545
15555,Automated Phone,false,Rasmussen Reports,Wed Oct 03 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,FL,0.4849082911,0.47509170889999996,-1,0.03,-0.020000000000000018,9.929529507955671
15554,Automated Phone,false,Gravis Marketing,Tue Oct 02 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1006,NV,0.49559266329,0.47440733670999996,-1,0.03,0.010000000000000009,9.95467557898291
15546,Live Phone,true,Wenzel Strategies,Sun Sep 30 2012 07:00:00 GMT-0500 (CDT),3.75,likely voters,675,MO,0.41233279228,0.48766720772,-1,0.09999999999999998,-0.09999999999999998,4.9373402476826875
15545,Live Phone,true,McLaughlin & Associates (R),Sun Sep 30 2012 19:00:00 GMT-0500 (CDT),5.7,likely voters,300,CO,0.46,0.5,-1,0.04,-0.03999999999999998,4.937886194638382
15543,Live Phone,true,McLaughlin & Associates (R),Sun Sep 30 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.49,0.45,-1,0.06,0.03999999999999998,4.937886194638382
15542,Automated Phone,false,Rasmussen Reports,Wed Oct 03 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,OH,0.5149082911,0.47509170889999996,-1,0.01,0.010000000000000009,9.929529507955671
15541,Automated Phone,false,Rasmussen Reports,Wed Oct 03 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,VA,0.4949082911,0.47509170889999996,-1,0.03,-0.010000000000000009,9.929529507955671
